,id,name,symbol,website_slug
0,1,Bitcoin,BTC,bitcoin
1,2,Litecoin,LTC,litecoin
2,3,Namecoin,NMC,namecoin
3,4,Terracoin,TRC,terracoin
4,5,Peercoin,PPC,peercoin
5,6,Novacoin,NVC,novacoin
6,8,Feathercoin,FTC,feathercoin
7,9,Mincoin,MNC,mincoin
8,10,Freicoin,FRC,freicoin
9,13,Ixcoin,IXC,ixcoin
10,14,BitBar,BTB,bitbar
11,16,WorldCoin,WDC,worldcoin
12,18,Digitalcoin,DGC,digitalcoin
13,25,GoldCoin,GLD,goldcoin
14,31,Argentum,ARG,argentum
15,32,Fastcoin,FST,fastcoin
16,34,Bitgem,BTG,bitgem
17,35,Phoenixcoin,PXC,phoenixcoin
18,37,Megacoin,MEC,megacoin
19,41,Infinitecoin,IFC,infinitecoin
20,42,Primecoin,XPM,primecoin
21,43,Anoncoin,ANC,anoncoin
22,45,CasinoCoin,CSC,casinocoin
23,49,Bullion,CBX,bullion
24,50,Emerald Crypto,EMD,emerald
25,51,GlobalCoin,GLC,globalcoin
26,52,Ripple,XRP,ripple
27,53,Quark,QRK,quark
28,56,Zetacoin,ZET,zetacoin
29,57,SecureCoin,SRC,securecoin
30,58,Sexcoin,SXC,sexcoin
31,61,TagCoin,TAG,tagcoin
32,63,I0Coin,I0C,i0coin
33,64,FlorinCoin,FLO,florincoin
34,66,Nxt,NXT,nxt
35,67,Unobtanium,UNO,unobtanium
36,68,Joulecoin,XJO,joulecoin
37,69,Datacoin,DTC,datacoin
38,70,BetaCoin,BET,betacoin
39,71,GrandCoin,GDC,grandcoin
40,72,Deutsche eMark,DEM,deutsche-emark
41,74,Dogecoin,DOGE,dogecoin
42,75,NetCoin,NET,netcoin
43,76,Philosopher Stones,PHS,philosopher-stones
44,77,Diamond,DMD,diamond
45,78,HoboNickels,HBN,hobonickels
46,79,Tigercoin,TGC,tigercoin
47,80,Orbitcoin,ORB,orbitcoin
48,83,Omni,OMNI,omni
49,84,Catcoin,CAT,catcoin
50,87,FedoraCoin,TIPS,fedoracoin
51,88,RonPaulCoin,RPC,ronpaulcoin
52,89,Mooncoin,MOON,mooncoin
53,90,Dimecoin,DIME,dimecoin
54,93,42-coin,42,42-coin
55,99,Vertcoin,VTC,vertcoin
56,101,KlondikeCoin,KDC,klondikecoin
57,103,RedCoin,RED,redcoin
58,109,DigiByte,DGB,digibyte
59,113,SmartCoin,SMC,smartcoin
60,114,TeslaCoin,TES,teslacoin
61,117,NobleCoin,NOBL,noblecoin
62,118,ReddCoin,RDD,reddcoin
63,120,Nyancoin,NYAN,nyancoin
64,121,UltraCoin,UTC,ultracoin
65,122,PotCoin,POT,potcoin
66,125,Blakecoin,BLC,blakecoin
67,128,MaxCoin,MAX,maxcoin
68,129,QubitCoin,Q2C,qubitcoin
69,130,HunterCoin,HUC,huntercoin
70,131,Dash,DASH,dash
71,132,Counterparty,XCP,counterparty
72,134,CacheCoin,CACH,cachecoin
73,135,TopCoin,TOP,topcoin
74,138,iCoin,ICN,icoin
75,141,Mintcoin,MINT,mintcoin
76,142,Aricoin,ARI,aricoin
77,145,DopeCoin,DOPE,dopecoin
78,148,Auroracoin,AUR,auroracoin
79,150,Animecoin,ANI,animecoin
80,151,Pesetacoin,PTC,pesetacoin
81,154,Marscoin,MARS,marscoin
82,159,Cashcoin,CASH,cashcoin
83,160,Riecoin,RIC,riecoin
84,161,Pandacoin,PND,pandacoin-pnd
85,164,MAZA,MZC,mazacoin
86,168,Uniform Fiscal Object,UFO,uniform-fiscal-object
87,170,BlackCoin,BLK,blackcoin
88,174,LiteBar,LTB,litebar
89,175,Photon,PHO,photon
90,181,Zeitcoin,ZEIT,zeitcoin
91,182,Myriad,XMY,myriad
92,199,Skeincoin,SKC,skeincoin
93,201,Einsteinium,EMC2,einsteinium
94,205,Bitcoin Scrypt,BTCS,bitcoin-scrypt
95,206,Coin(O),CNO,coin
96,212,ECC,ECC,eccoin
97,213,MonaCoin,MONA,monacoin
98,215,Rubycoin,RBY,rubycoin
99,217,Bela,BELA,belacoin
100,218,FlutterCoin,FLT,fluttercoin
101,221,OctoCoin,888,octocoin
102,224,FairCoin,FAIR,faircoin
103,233,SolarCoin,SLR,solarcoin
104,234,e-Gulden,EFL,e-gulden
105,254,Gulden,NLG,gulden
106,257,Polcoin,PLC,polcoin
107,258,Groestlcoin,GRS,groestlcoin
108,260,PetroDollar,XPD,petrodollar
109,263,PLNcoin,PLNC,plncoin
110,268,WhiteCoin,XWC,whitecoin
111,269,AsiaCoin,AC,asiacoin
112,275,PopularCoin,POP,popularcoin
113,276,Bitstar,BITS,bitstar
114,278,Quebecoin,QBC,quebecoin
115,279,CannaCoin,CCN,cannacoin
116,287,Slothcoin,SLOTH,slothcoin
117,290,BlueCoin,BLU,bluecoin
118,291,MaidSafeCoin,MAID,maidsafecoin
119,293,Bitcoin Plus,XBC,bitcoin-plus
120,295,BTCtalkcoin,TALK,btctalkcoin
121,298,NewYorkCoin,NYC,newyorkcoin
122,304,Canada eCoin,CDN,canada-ecoin
123,312,Guncoin,GUN,guncoin
124,313,PinkCoin,PINK,pinkcoin
125,316,Dreamcoin,DRM,dreamcoin
126,317,CoffeeCoin,CFC,coffeecoin
127,322,Energycoin,ENRG,energycoin
128,323,VeriCoin,VRC,vericoin
129,325,TEKcoin,TEK,tekcoin
130,328,Monero,XMR,monero
131,331,Litecoin Plus,LCP,litecoin-plus
132,333,Curecoin,CURE,curecoin
133,334,UnbreakableCoin,UNB,unbreakablecoin
134,337,CryptCoin,CRYPT,cryptcoin
135,338,QuazarCoin,QCN,quazarcoin
136,341,SuperCoin,SUPER,supercoin
137,344,Qora,QORA,qora
138,350,BoostCoin,BOST,boostcoin
139,353,Hyper,HYPER,hyper
140,356,BitQuark,BTQ,bitquark
141,360,Motocoin,MOTO,motocoin
142,362,CloakCoin,CLOAK,cloakcoin
143,366,BitSend,BSD,bitsend
144,367,Coin2.1,C2,coin2-1
145,370,Fantomcoin,FCN,fantomcoin
146,372,Bytecoin,BCN,bytecoin-bcn
147,374,ArtByte,ABY,artbyte
148,377,NavCoin,NAV,nav-coin
149,382,Granite,GRN,granitecoin
150,385,Donationcoin,DON,donationcoin
151,386,Piggycoin,PIGGY,piggycoin
152,389,Startcoin,START,startcoin
153,400,Kore,KORE,korecoin
154,405,DigitalNote,XDN,digitalnote
155,406,Boolberry,BBR,boolberry
156,411,SHACoin,SHA,shacoin
157,415,BlazeCoin,BLZ,blazecoin
158,416,HempCoin,THC,hempcoin
159,426,BritCoin,BRIT,britcoin
160,448,Stealth,XST,stealth
161,450,TrustPlus,TRUST,trustplus
162,460,Clams,CLAM,clams
163,461,Quatloo,QTL,quatloo
164,463,BitShares,BTS,bitshares
165,467,BitcoinDark,BTCD,bitcoindark
166,468,Truckcoin,TRK,truckcoin
167,470,Viacoin,VIA,viacoin
168,476,Firecoin,FIRE,firecoin
169,477,Triangles,TRI,triangles
170,493,ShadowCash,SDC,shadowcash
171,495,I/O Coin,IOC,iocoin
172,501,Cryptonite,XCN,cryptonite
173,502,Carboncoin,CARBON,carboncoin
174,506,CannabisCoin,CANN,cannabiscoin
175,512,Stellar,XLM,stellar
176,513,Titcoin,TIT,titcoin
177,520,Virtacoin,VTA,virtacoin
178,525,HyperStake,HYP,hyperstake
179,536,Joincoin,J,joincoin
180,541,Syscoin,SYS,syscoin
181,543,Bitmark,BTM,bitmark
182,545,Halcyon,HAL,halcyon
183,549,Storjcoin X,SJCX,storjcoin-x
184,551,NeosCoin,NEOS,neoscoin
185,558,Emercoin,EMC,emercoin
186,572,RabbitCoin,RBBT,rabbitcoin
187,573,Burst,BURST,burst
188,576,GameCredits,GAME,gamecredits
189,584,WeAreSatoshi,WSX,wearesatoshi
190,588,Ubiq,UBQ,ubiq
191,594,BunnyCoin,BUN,bunnycoin
192,597,Opal,OPAL,opal
193,601,Acoin,ACOIN,acoin
194,606,FoldingCoin,FLDC,foldingcoin
195,623,bitUSD,BITUSD,bitusd
196,624,bitCNY,BITCNY,bitcny
197,625,bitBTC,BITBTC,bitbtc
198,626,NuBits,USNBT,nubits
199,627,Sterlingcoin,SLG,sterlingcoin
200,629,Magi,XMG,magi
201,633,ExclusiveCoin,EXCL,exclusivecoin
202,638,Trollcoin,TROLL,trollcoin
203,643,SuperNET,UNITY,supernet-unity
204,644,GlobalBoost-Y,BSTY,globalboost-y
205,654,DigitalPrice,DP,digitalprice
206,656,Prime-XI,PXI,prime-xi
207,659,Bitswift,SWIFT,bitswift
208,660,Dashcoin,DSH,dashcoin
209,666,AurumCoin,AU,aurumcoin
210,680,Sativacoin,STV,sativacoin
211,693,Verge,XVG,verge
212,699,NuShares,NSR,nushares
213,702,SpreadCoin,SPR,spreadcoin
214,703,Rimbit,RBT,rimbit
215,706,MonetaryUnit,MUE,monetaryunit
216,707,Blocknet,BLOCK,blocknet
217,708,Gapcoin,GAP,gapcoin
218,719,TittieCoin,TTC,tittiecoin
219,720,Crown,CRW,crown
220,723,BitBay,BAY,bitbay
221,730,GCN Coin,GCN,gcn-coin
222,733,Quotient,XQN,quotient
223,734,Bytecent,BYC,bytecent
224,747,Bitcoin Fast,BCF,bitcoinfast
225,760,OKCash,OK,okcash
226,764,PayCoin,XPY,paycoin2
227,766,vTorrent,VTR,vtorrent
228,778,bitGold,BITGOLD,bitgold
229,781,Unitus,UIS,unitus
230,785,GoldPieces,GP,goldpieces
231,788,Circuits of Value,COVAL,circuits-of-value
232,789,Nexus,NXS,nexus
233,795,SoonCoin,SOON,sooncoin
234,796,MetalCoin,METAL,metalcoin
235,797,IncaKoin,NKA,incakoin
236,799,SmileyCoin,SMLY,smileycoin
237,812,Machinecoin,MAC,machinecoin
238,813,bitSilver,BITSILVER,bitsilver
239,814,Dotcoin,DOT,dotcoin
240,815,Kobocoin,KOBO,kobocoin
241,818,PayCon,CON,paycon
242,819,Bean Cash,BITB,bean-cash
243,823,GeoCoin,GEO,geocoin
244,825,Tether,USDT,tether
245,831,Wild Beast Block,WBB,wild-beast-block
246,833,GridCoin,GRC,gridcoin
247,836,Vcash,XVC,vcash
248,837,X-Coin,XCO,x-coin
249,841,Sharkcoin,SAK,sharkcoin
250,842,Bitz,BITZ,bitz
251,853,LiteDoge,LDOGE,litedoge
252,855,UNCoin,UNC,uncoin
253,857,SongCoin,SONG,songcoin
254,859,Woodcoin,LOG,woodcoin
255,869,Crave,CRAVE,crave
256,870,Pura,PURA,pura
257,873,NEM,XEM,nem
258,890,8Bit,8BIT,8bit
259,892,LeaCoin,LEA,leacoin
260,894,Neutron,NTRN,neutron
261,895,Xaurum,XAUR,xaurum
262,898,Californium,CF,californium
263,911,Advanced Internet Blocks,AIB,advanced-internet-blocks
264,912,EggCoin,EGG,eggcoin
265,914,Sphere,SPHR,sphere
266,916,MedicCoin,MEDIC,mediccoin
267,918,Bubble,BUB,bubble
268,920,MUSE,MUSE,bitshares-music
269,921,Universal Currency,UNIT,universal-currency
270,924,ShellCoin,SHELL,shellcoin
271,933,Crypto,CTO,crypto
272,934,ParkByte,PKB,parkbyte
273,938,ARbit,ARB,arbit
274,939,Gambit,GAM,gambit
275,945,Bata,BTA,bata
276,948,AudioCoin,ADC,audiocoin
277,951,Synergy,SNRG,synergy
278,954,bitEUR,BITEUR,biteur
279,959,UniCoin,UNIC,unicoin
280,960,FujiCoin,FJC,fujicoin
281,964,EuropeCoin,ERC,europecoin
282,965,The Cypherfunks,FUNK,the-cypherfunks
283,977,Hexx,HXX,hexx
284,978,Ratecoin,XRA,ratecoin
285,983,Metal Music Coin,MTLMC3,metal-music-coin
286,986,CrevaCoin,CREVA,crevacoin
287,988,IrishCoin,IRL,irishcoin
288,990,Bitzeny,ZNY,bitzeny
289,992,Cycling Coin,CYC,cycling-coin
290,993,BowsCoin,BSC,bowscoin
291,994,AnarchistsPrime,ACP,anarchistsprime
292,998,CompuCoin,CPN,compucoin
293,999,ChainCoin,CHC,chaincoin
294,1002,Sprouts,SPRTS,sprouts
295,1004,Helleniccoin,HNC,helleniccoin
296,1008,Capricoin,CPC,capricoin
297,1010,Flaxscript,FLAX,flaxscript
298,1019,Manna,MANNA,manna
299,1020,Axiom,AXIOM,axiom
300,1022,LEOcoin,LEO,leocoin
301,1026,Aeon,AEON,aeon
302,1027,Ethereum,ETH,ethereum
303,1028,SJWCoin,SJW,sjwcoin
304,1032,TransferCoin,TX,transfercoin
305,1033,GuccioneCoin,GCC,guccionecoin
306,1035,AmsterdamCoin,AMS,amsterdamcoin
307,1038,Eurocoin,EUC,eurocoin
308,1042,Siacoin,SC,siacoin
309,1044,Global Currency Reserve,GCR,global-currency-reserve
310,1048,SatoshiMadness,MAD,satoshimadness
311,1050,Shift,SHIFT,shift
312,1052,VectorAI,VEC2,vector
313,1053,Bolivarcoin,BOLI,bolivarcoin
314,1058,SpaceCoin,SPACE,spacecoin
315,1063,Bitcrystals,BCY,bitcrystals
316,1066,Pakcoin,PAK,pakcoin
317,1069,Influxcoin,INFX,influxcoin
318,1070,Expanse,EXP,expanse
319,1082,SIBCoin,SIB,sibcoin
320,1084,IslaCoin,ISL,islacoin
321,1085,Swing,SWING,swing
322,1087,Factom,FCT,factom
323,1089,ParallelCoin,DUO,parallelcoin
324,1090,Save and Gain,SANDG,save-and-gain
325,1093,Prototanium,PR,prototanium
326,1100,DigiCube,CUBE,digicube
327,1104,Augur,REP,augur
328,1106,StrongHands,SHND,stronghands
329,1107,PACcoin,$PAC,paccoin
330,1109,Elite,1337,1337coin
331,1110,Money,$$$,money
332,1111,SOILcoin,SOIL,soilcoin
333,1113,SecretCoin,SCRT,secretcoin
334,1120,DraftCoin,DFT,draftcoin
335,1123,OBITS,OBITS,obits
336,1125,Synereo,AMP,synereo
337,1128,GBCGoldCoin,GBC,gbcgoldcoin
338,1131,X2,X2,x2
339,1135,ClubCoin,CLUB,clubcoin
340,1136,Adzcoin,ADZ,adzcoin
341,1139,MindCoin,MND,mindcoin
342,1141,Moin,MOIN,moin
343,1146,AvatarCoin,AV,avatarcoin
344,1147,RussiaCoin,RC,russiacoin
345,1148,EverGreenCoin,EGC,evergreencoin
346,1153,Creditbit,CRB,creditbit
347,1154,Radium,RADS,radium
348,1155,Litecred,LTCR,litecred
349,1156,Yocoin,YOC,yocoin
350,1159,SaluS,SLS,salus
351,1164,Francs,FRN,francs
352,1165,Evil Coin,EVIL,evil-coin
353,1168,Decred,DCR,decred
354,1169,PIVX,PIVX,pivx
355,1172,Safe Exchange Coin,SAFEX,safe-exchange-coin
356,1175,Rubies,RBIES,rubies
357,1176,Asiadigicoin,ADCN,asiadigicoin
358,1180,Destiny,DES,destiny
359,1182,KiloCoin,KLC,kilocoin
360,1185,TrumpCoin,TRUMP,trumpcoin
361,1191,Memetic / PepeCoin,MEME,memetic
362,1193,C-Bit,XCT,c-bit
363,1194,Independent Money System,IMS,independent-money-system
364,1195,HOdlcoin,HODL,hodlcoin
365,1198,BigUp,BIGUP,bigup
366,1200,NevaCoin,NEVA,nevacoin
367,1206,BumbaCoin,BUMBA,bumbacoin
368,1208,RevolutionVR,RVR,revolutionvr
369,1209,PosEx,PEX,posex
370,1210,Cabbage,CAB,cabbage
371,1212,MojoCoin,MOJO,mojocoin
372,1213,GoldMaxCoin,GMX,goldmaxcoin
373,1214,Lisk,LSK,lisk
374,1216,EDRCoin,EDRC,edrcoin
375,1218,PostCoin,POST,postcoin
376,1222,Operand,OP,operand
377,1223,BERNcash,BERN,berncash
378,1226,Qwark,QWARK,qwark
379,1229,DigixDAO,DGD,digixdao
380,1230,Steem,STEEM,steem
381,1234,Fantasy Cash,FANS,fantasy-cash
382,1238,Espers,ESP,espers
383,1241,FuzzBalls,FUZZ,fuzzballs
384,1244,HiCoin,XHI,hicoin
385,1247,AquariusCoin,ARCO,aquariuscoin
386,1248,Bitcoin 21,XBTC21,bitcoin-21
387,1249,Elcoin,EL,elcoin-el
388,1250,Zurcoin,ZUR,zurcoin
389,1251,SixEleven,611,sixeleven
390,1252,2GIVE,2GIVE,2give
391,1254,PlatinumBAR,XPTX,platinumbar
392,1256,Alphabit,ABC,alphabitcoinfund
393,1257,LanaCoin,LANA,lanacoin
394,1259,PonziCoin,PONZI,ponzicoin
395,1264,TeslaCoilCoin,TESLA,teslacoilcoin
396,1266,MarteXcoin,MXT,martexcoin
397,1268,Nullex,NLX,nullex
398,1269,RichCoin,RICHX,richcoin
399,1271,PrismChain,PRM,prismchain
400,1274,Waves,WAVES,waves
401,1275,Newbium,NEWB,newbium
402,1276,ICO OpenLedger,ICOO,ico-openledger
403,1279,Powercoin,PWR,powercoin
404,1281,ION,ION,ion
405,1282,High Voltage,HVCO,high-voltage
406,1283,Mineum,MNM,mineum
407,1284,RevolverCoin,XRE,revolvercoin
408,1285,GoldBlocks,GB,goldblocks
409,1286,Breakout,BRK,breakout
410,1288,Debitcoin,DBTC,debitcoin
411,1291,Comet,CMT,comet
412,1294,Rise,RISE,rise
413,1297,ChessCoin,CHESS,chesscoin
414,1298,LBRY Credits,LBC,library-credit
415,1299,PutinCoin,PUT,putincoin
416,1303,Breakout Stake,BRX,breakout-stake
417,1304,Syndicate,SYNX,syndicate
418,1306,Cryptojacks,CJ,cryptojacks
419,1307,ReeCoin,REE,reecoin
420,1308,HEAT,HEAT,heat-ledger
421,1309,LetItRide,LIR,letitride
422,1310,DAPPSTER,DLISK,dappster
423,1312,Steem Dollars,SBD,steem-dollars
424,1313,LinkedCoin,LKC,linkedcoin
425,1320,Ardor,ARDR,ardor
426,1321,Ethereum Classic,ETC,ethereum-classic
427,1322,808Coin,808,808coin
428,1323,First Bitcoin,BIT,first-bitcoin
429,1330,PokeCoin,POKE,pokecoin
430,1334,Elementrem,ELE,elementrem
431,1336,UGAIN,GAIN,ugain
432,1340,Karbo,KRB,karbo
433,1341,VapersCoin,VPRC,vaperscoin
434,1343,Stratis,STRAT,stratis
435,1348,President Trump,PRES,president-trump
436,1351,Aces,ACES,aces
437,1352,President Johnson,GARY,president-johnson
438,1353,TajCoin,TAJ,tajcoin
439,1356,TodayCoin,TODAY,todaycoin
440,1357,PX,PX,px
441,1358,E-Dinar Coin,EDR,e-dinar-coin
442,1359,BitTokens,BXT,bittokens
443,1361,Artex Coin,ATX,artex-coin
444,1367,Experience Points,XP,experience-points
445,1368,Veltor,VLT,veltor
446,1371,B3Coin,KB3,b3coin
447,1374,BlockPay,BLOCKPAY,blockpay
448,1375,Golfcoin,GOLF,golfcoin
449,1376,NEO,NEO,neo
450,1379,Jewels,JWL,jewels
451,1380,LoMoCoin,LMC,lomocoin
452,1381,Bitcloud,BTDX,bitcloud
453,1382,NoLimitCoin,NLC2,nolimitcoin
454,1385,SportsCoin,SPORT,sportscoin
455,1387,VeriumReserve,VRM,veriumreserve
456,1389,Zayedcoin,ZYD,zayedcoin
457,1390,Jin Coin,JIN,jin-coin
458,1391,Tao,XTO,tao
459,1392,Pluton,PLU,pluton
460,1393,Tellurion,TELL,tellurion
461,1395,Dollarcoin,DLC,dollarcoin
462,1396,MustangCoin,MST,mustangcoin
463,1397,Beatcoin,XBTS,beatcoin
464,1398,PROUD Money,PROUD,proud-money
465,1399,Sequence,SEQ,sequence
466,1400,Omicron,OMC,omicron
467,1403,FirstBlood,1ST,firstblood
468,1405,Pepe Cash,PEPECASH,pepe-cash
469,1408,Iconomi,ICN,iconomi
470,1409,SingularDTV,SNGLS,singulardtv
471,1414,ZCoin,XZC,zcoin
472,1418,Rcoin,RCN,rcoin
473,1420,Atomic Coin,ATOM,atomic-coin
474,1421,JobsCoin,JOBS,jobscoin
475,1423,Triggers,TRIG,triggers
476,1425,Sakuracoin,SKR,sakuracoin
477,1429,Levocoin,LEVO,levocoin
478,1434,Advanced Technology Coin,ARC,arcticcoin
479,1435,Cubits,QBT,cubits
480,1436,DynamicCoin,DMC,dynamiccoin
481,1437,Zcash,ZEC,zcash
482,1438,ImpulseCoin,IMPS,impulsecoin
483,1439,AllSafe,ASAFE2,allsafe
484,1442,BipCoin,BIP,bipcoin
485,1447,ZClassic,ZCL,zclassic
486,1448,Zoin,ZOI,zoin
487,1449,WA Space,WA,wa-space
488,1454,Lykke,LKK,lykke
489,1455,Golem,GNT,golem-network-tokens
490,1456,ZetaMicron,ZMC,zetamicron
491,1457,Bitcurrency,BTCR,bitcurrency
492,1459,Regacoin,REGA,regacoin
493,1463,LuckChain,BASH,luckchain
494,1464,Internet of People,IOP,internet-of-people
495,1465,Veros,VRS,veros
496,1466,Hush,HUSH,hush
497,1468,Kurrent,KURT,kurrent
498,1469,Creatio,XCRE,creatio
499,1472,Rawcoin,XRC,rawcoin2
500,1473,Pascal Coin,PASC,pascal-coin
501,1474,Eternity,ENT,eternity
502,1475,Incent,INCNT,incent
503,1478,DECENT,DCT,decent
504,1479,NodeCoin,NODC,nodecoin
505,1480,Golos,GOLOS,golos
506,1481,Nexium,NXC,nexium
507,1482,Shorty,SHORTY,shorty
508,1483,vSlice,VSL,vslice
509,1485,Dollar Online,DOLLAR,dollar-online
510,1486,Vault Coin,VLTC,vault-coin
511,1487,Pabyosi Coin (Special),PCS,pabyosi-coin-special
512,1489,T-coin,TCOIN,t-coin
513,1492,Byteball Bytes,GBYTE,byteball
514,1495,PoSW Coin,POSW,posw-coin
515,1496,Luna Coin,LUNA,luna-coin
516,1497,Fargocoin,FRGC,fargocoin
517,1500,Wings,WINGS,wings
518,1501,Dix Asset,DIX,dix-asset
519,1502,GameUnits,UNITS,gameunits
520,1503,Darcrus,DAR,darcrus
521,1504,InflationCoin,IFLT,inflationcoin
522,1505,Spectrecoin,XSPEC,spectrecoin
523,1506,Safe Trade Coin,XSTC,safe-trade-coin
524,1507,LandCoin,LDCN,landcoin
525,1509,BenjiRolls,BENJI,benjirolls
526,1510,CryptoCarbon,CCRB,cryptocarbon
527,1511,PureVidz,VIDZ,purevidz
528,1513,BitConnect,BCC,bitconnect
529,1514,ICOBID,ICOB,icobid
530,1515,iBank,IBANK,ibank
531,1518,Maker,MKR,maker
532,1520,Digital Rupees,DRS,digital-rupees
533,1521,Komodo,KMD,komodo
534,1522,FirstCoin,FRST,firstcoin
535,1523,Magnum,MGM,magnum
536,1524,Tattoocoin (Standard Edition),TSE,tattoocoin
537,1525,Solarflarecoin,SFC,solarflarecoin
538,1526,Zilbercoin,ZBC,zilbercoin
539,1527,Waves Community Token,WCT,waves-community-token
540,1528,Iconic,ICON,iconic
541,1529,KushCoin,KUSH,kushcoin
542,1530,LePen,LEPEN,lepen
543,1531,Global Cryptocurrency,GCC,global-cryptocurrency
544,1533,Avoncoin,ACN,avoncoin
545,1534,BOAT,BOAT,doubloon
546,1535,Eryllium,ERY,eryllium
547,1539,Elysium,ELS,elysium
548,1542,Golos Gold,GBG,golos-gold
549,1544,CryptoWorldX Token,CWXT,cryptoworldx-token
550,1546,Centurion,CNT,centurion
551,1548,Marijuanacoin,MAR,marijuanacoin
552,1550,Master Swiscoin,MSCN,master-swiscoin
553,1551,KashhCoin,KASHH,kashhcoin
554,1552,Melon,MLN,melon
555,1554,Allion,ALL,allion
556,1555,PRCoin,PRC,prcoin
557,1556,Chronobank,TIME,chronobank
558,1558,Argus,ARGUS,argus
559,1559,Renos,RNS,renos
560,1561,UR,UR,ur
561,1562,Swarm City,SWT,swarm-city
